"","vert_name_chn","degree2","betweenness2","closeness2","clust_coeff2","pagerank2","eigen_c2"
"120",120,37,151.677079486586,0.00114155251141553,0.540540540540541,0.00273867221905425,0.283448138975837
"121",121,23,38.9028241707538,0.00107411385606874,0.628458498023715,0.00179611680438498,0.182960850126718
"122",122,10,7.82111865464431,0.000986193293885602,0.733333333333333,0.00112637042469151,0.0615331051687151
"123",123,2,0,0.000731528895391368,1,0.000691144658809467,0.0021852247441641
"124",124,2,0,0.000689655172413793,1,0.000852303579254565,0.000505645462242503
"125",125,53,57.7054360925659,0.00115740740740741,0.616835994194485,0.00345255215502464,0.431155705886058
"126",126,79,187.348800829185,0.00122549019607843,0.554365465757871,0.00504901910295802,0.610356472800755
"127",127,30,32.9425918591802,0.00108695652173913,0.68735632183908,0.00217642023945023,0.232554279192278
"128",128,66,169.951569781066,0.00120918984280532,0.556177156177156,0.00432115264450619,0.515106923718504
"129",129,93,1132.88984536805,0.00127388535031847,0.427769985974755,0.00643497226983385,0.632751453259087
"130",130,41,32.8204616813252,0.00113250283125708,0.689024390243902,0.00274501844352806,0.354352725401457
"131",131,42,340.296495986796,0.00114942528735632,0.571428571428571,0.00320633776915469,0.322653174563999
"132",132,34,28.2082002381415,0.00113895216400911,0.668449197860963,0.00238781318050995,0.272109829903501
"133",133,18,55.524246531973,0.00106837606837607,0.816993464052288,0.00153934702020192,0.173800255488157
"134",134,64,136.029841691661,0.00120772946859903,0.574404761904762,0.00415978972955051,0.50112194234403
"135",135,45,187.24112390291,0.0011441647597254,0.526262626262626,0.00323878964878378,0.323672783208258
"136",136,57,631.012913781477,0.00115874855156431,0.448621553884712,0.00408512089952463,0.38686812937335
"137",137,11,0.594138740772092,0.00104712041884817,0.836363636363636,0.000995541692432627,0.10887263112304
"138",138,150,2819.21199439754,0.00139082058414465,0.298434004474273,0.010200195632342,0.862986272673502
"139",139,8,37.1777144531525,0.000905797101449275,0.321428571428571,0.00113360154705016,0.0178857109968966
"140",140,83,696.373787393064,0.00123304562268804,0.416985013223626,0.00571657950228641,0.548357358754638
"141",141,12,6.88648400390725,0.000999000999000999,0.5,0.00108616501900442,0.0747879274844618
"142",142,121,864.982671447926,0.00132100396301189,0.410743801652893,0.00778731351663155,0.811621206016159
"143",143,40,76.3333838949661,0.00112485939257593,0.611538461538462,0.00280470606933784,0.297673711531085
"144",144,48,632.094084799603,0.00113507377979569,0.417553191489362,0.00380374353108708,0.250756290495806
"145",145,14,4.2181322419597,0.000986193293885602,0.703296703296703,0.00122128881906903,0.0782680937132196
"146",146,4,0,0.000751314800901578,1,0.000852155364456013,0.00358100782036862
"147",147,21,6.04549798459596,0.00107991360691145,0.747619047619048,0.00157324420450721,0.200130853667168
"148",148,37,56.8518825660911,0.00113895216400911,0.594594594594595,0.00259994644986821,0.295056340659114
"149",149,16,1.27571825103843,0.00106269925611052,0.858333333333333,0.00127944180242347,0.158981207176811
"150",150,19,5.88467342293935,0.00107874865156419,0.824561403508772,0.00147144177719469,0.193843598733621
"151",151,31,9.23794354849233,0.00110864745011086,0.782795698924731,0.00215577971280077,0.284017408830066
"152",152,6,0.0204081632653061,0.00101419878296146,0.933333333333333,0.000702222227097333,0.0668141608601485
"153",153,25,557.572736195314,0.00106837606837607,0.443333333333333,0.00241526595561528,0.144037683119339
"154",154,22,61.7005792874545,0.00108813928182807,0.619047619047619,0.00174610035979682,0.16947369365775
"155",155,7,3.99496769820457,0.000964320154291225,0.714285714285714,0.000842658609875078,0.0506804341312894
"156",156,5,2.05307890099614,0.000931966449207828,0.6,0.00071191077199482,0.028064470417841
"157",157,13,15.3939429149402,0.0010183299389002,0.679487179487179,0.00117018490699578,0.101488858200143
"158",158,6,0,0.00099601593625498,1,0.000699481155230257,0.0665152809514411
"159",159,3,0,0.00093984962406015,1,0.00053664801760804,0.0296868696647355
"160",160,39,11.1629723050365,0.00114025085518814,0.824561403508772,0.00260757829907404,0.369360467940659
"161",161,38,68.154099252186,0.00112359550561798,0.597439544807966,0.00263616121928404,0.298705972130356
"162",162,22,12.8840356562106,0.00109051254089422,0.727272727272727,0.00167731827124612,0.190222562898608
"163",163,70,152.496515052408,0.00121654501216545,0.580952380952381,0.00449001600907574,0.553862890681688
"164",164,27,13.2863204928361,0.00108932461873638,0.735042735042735,0.00196250334390374,0.223530095258221
"165",165,8,1.04361079696701,0.000973709834469328,0.678571428571429,0.000833847464652491,0.059702865410028
"166",166,10,12.7405806078946,0.00103092783505155,0.733333333333333,0.00102059249850306,0.0930695003866409
"167",167,31,447.259060087049,0.00111731843575419,0.681720430107527,0.0025197008581822,0.268503981376867
"168",168,10,63.5879358671813,0.00103199174406605,0.755555555555556,0.00109654864323291,0.0920575336033692
"169",169,2,0.142857142857143,0.000802568218298555,0,0.000508663329608866,0.00828887198973535
"170",170,1,0,0.000761614623000762,0,0.000426231429062297,0.00369240221336784
"171",171,12,829.756457031193,0.000991080277502478,0.454545454545455,0.00199654790347865,0.0655049998730699
"172",172,17,1261.02647641536,0.00105485232067511,0.441176470588235,0.00222083561913172,0.111648065083013
"173",173,4,419.5856606109,0.000740740740740741,0.333333333333333,0.00152546137132211,0.0024582099820364
"174",174,47,199.297331603014,0.00114155251141553,0.410730804810361,0.00330280141356665,0.296435608028589
"175",175,37,101.650759470203,0.00108225108225108,0.438438438438438,0.00270116217369117,0.208935028508851
"176",176,125,1284.58358920392,0.0013351134846462,0.335225806451613,0.00828354893306946,0.751547936554739
"177",177,13,74.0221571048063,0.00100908173562059,0.423076923076923,0.00135916029759586,0.0641747906865536
